"library_id" "description" "total_spots" "total_bases" "label"
"ERR2019357" "animal" 144085967 29105365334 "metagenome"
"ERR2019363" "animal" 113449988 22916897576 "metagenome"
"ERR2019364" "animal" 109328360 22084328720 "metagenome"
"ERR2019365" "animal" 104718181 21153072562 "metagenome"
"ERR2019378" "animal" 103399869 20886773538 "metagenome"
"ERR2019383" "animal" 108114371 21839102942 "metagenome"
"ERR2019386" "animal" 125707102 25392834604 "metagenome"
"ERR2019387" "animal" 136679639 27609287078 "metagenome"
"ERR2019393" "animal" 97455565 19686024130 "metagenome"
"ERR2019400" "animal" 53394029 10785593858 "metagenome"
"ERR2019403" "animal" 60137648 12147804896 "metagenome"
"ERR2019405" "animal" 79099826 15978164852 "metagenome"
"ERR2019412" "animal" 69876338 14115020276 "metagenome"
"ERR2019415" "animal" 77030215 15560103430 "metagenome"
"ERR2027890" "animal" 61959109 18587732700 "metagenome"
"ERR2027891" "animal" 50499839 15149951700 "metagenome"
"ERR2027899" "animal" 67805960 20341788000 "metagenome"
"ERR2027900" "animal" 53188546 15956563800 "metagenome"
"ERR2027902" "animal" 65744339 19723301700 "metagenome"
"ERR2027905" "animal" 58797637 17639291100 "metagenome"
"ERR2027907" "animal" 57957065 17387119500 "metagenome"
"ERR2027910" "animal" 54401350 16320405000 "metagenome"
"ERR2027911" "animal" 56924438 17077331400 "metagenome"
"ERR2027912" "animal" 72064476 21619342800 "metagenome"
"ERR2027913" "animal" 60190508 18057152400 "metagenome"
"ERR2027915" "animal" 52663028 15798908400 "metagenome"
"ERR2027920" "animal" 78361330 23508399000 "metagenome"
"ERR2027921" "animal" 66317295 19895188500 "metagenome"
"ERR2027922" "animal" 54240948 16272284400 "metagenome"
"ERR2027924" "animal" 75193441 22558032300 "metagenome"
"ERR2027925" "animal" 53839435 16151830500 "metagenome"
"ERR2027929" "animal" 56099265 16829779500 "metagenome"
"ERR2027930" "animal" 57372908 17211872400 "metagenome"
"ERR2136657" "animal" 32950490 6067501362 "metagenome"
"ERR2136659" "animal" 43549728 8154965591 "metagenome"
"ERR2136665" "animal" 31121211 5548070705 "metagenome"
"ERR2136673" "animal" 33099271 6135605847 "metagenome"
"ERR2167528" "animal" 52813461 5196708037 "metagenome"
"ERR2167529" "animal" 74263631 7305812167 "metagenome"
"ERR2167537" "animal" 74845211 7368221734 "metagenome"
"ERR2167546" "animal" 50341141 5006300352 "metagenome"
"ERR2167550" "animal" 39519472 3928077516 "metagenome"
"ERR2167551" "animal" 45549129 4529087264 "metagenome"
"ERR2167552" "animal" 36679993 3646350350 "metagenome"
"ERR2167554" "animal" 47365405 4709687394 "metagenome"
"ERR2167557" "animal" 51115522 5088967221 "metagenome"
"ERR2167560" "animal" 43439194 4325093089 "metagenome"
"ERR2167571" "animal" 92654994 9226387089 "metagenome"
"ERR2167574" "animal" 51689529 5145782789 "metagenome"
"ERR2167576" "animal" 62348164 6209347987 "metagenome"
"ERR2167580" "animal" 51023749 5076506170 "metagenome"
"ERR2167588" "animal" 32898802 3275805333 "metagenome"
"ERR2167590" "animal" 59097146 5813882256 "metagenome"
"ERR2167593" "animal" 58274363 5806264148 "metagenome"
"ERR2167595" "animal" 68602834 6841135290 "metagenome"
"ERR2167598" "animal" 50259006 5011791224 "metagenome"
"ERR2167600" "animal" 66538262 6634841654 "metagenome"
"ERR2167606" "animal" 51891506 5164966162 "metagenome"
"ERR2167611" "animal" 65929480 6563602185 "metagenome"
"ERR2167612" "animal" 37998219 3780434857 "metagenome"
"ERR2167617" "animal" 27918173 2778940949 "metagenome"
"ERR2167620" "animal" 45240162 4502476610 "metagenome"
"ERR2167722" "animal" 66901266 6655587588 "metagenome"
"ERR2167723" "animal" 35014299 3482290170 "metagenome"
"ERR2167724" "animal" 71115764 7069761043 "metagenome"
"ERR2167729" "animal" 110537650 11007395570 "metagenome"
"ERR2167732" "animal" 74999539 7459592042 "metagenome"
"ERR2167733" "animal" 87611631 8710493306 "metagenome"
"ERR2167736" "animal" 88532922 8823430571 "metagenome"
"ERR2167738" "animal" 95238682 9494396060 "metagenome"
"ERR2167740" "animal" 79704021 7942343992 "metagenome"
"ERR2167742" "animal" 76610392 7631686024 "metagenome"
"ERR2167747" "animal" 70795586 7052428738 "metagenome"
"ERR2167748" "animal" 65943771 6567258904 "metagenome"
"ERR2167749" "animal" 96217043 9582201990 "metagenome"
"ERR2167755" "animal" 61889123 6149292500 "metagenome"
"ERR2167758" "animal" 78384023 7779075750 "metagenome"
"ERR2167760" "animal" 63406522 6293679624 "metagenome"
"ERR2167761" "animal" 82917838 8241996452 "metagenome"
"ERR2167766" "animal" 64344657 6384935141 "metagenome"
"ERR2167767" "animal" 66080381 6570720210 "metagenome"
"ERR2167770" "animal" 90649869 9022080509 "metagenome"
"ERR2167774" "animal" 87713656 8731363701 "metagenome"
"ERR2167779" "animal" 48740631 4844588254 "metagenome"
"ERR2167782" "animal" 43705653 4345357584 "metagenome"
"ERR2167784" "animal" 51107089 5083514340 "metagenome"
"ERR2167786" "animal" 67906419 6756308884 "metagenome"
"ERR2167789" "animal" 56905507 5661382425 "metagenome"
"ERR2167791" "animal" 36476759 3627714598 "metagenome"
"ERR2167796" "animal" 88727134 8832980848 "metagenome"
"ERR2167799" "animal" 79923239 7955366897 "metagenome"
"ERR2167800" "animal" 64486243 6416168499 "metagenome"
"ERR2167802" "animal" 80043055 7960691397 "metagenome"
"ERR2167806" "animal" 98747992 9825384468 "metagenome"
"ERR2167807" "animal" 77710174 7728346069 "metagenome"
"ERR2167808" "animal" 80168067 7973297683 "metagenome"
"ERR2167813" "animal" 75265583 7490483262 "metagenome"
"ERR2167818" "animal" 86295996 8583110359 "metagenome"
"ERR2167819" "animal" 70041632 6970476717 "metagenome"
"ERR2167823" "animal" 83365611 8287808414 "metagenome"
"ERR2167824" "animal" 88092841 8763483209 "metagenome"
"ERR2167830" "animal" 75779876 7541180304 "metagenome"
"ERR2167831" "animal" 81404120 8096203062 "metagenome"
"ERR2167834" "animal" 89857497 8935870792 "metagenome"
"ERR2167835" "animal" 80105106 7967017225 "metagenome"
"ERR2167836" "animal" 68870949 6845020146 "metagenome"
"ERR2167840" "animal" 82553313 8200752254 "metagenome"
"ERR2167843" "animal" 74664418 7425885692 "metagenome"
"ERR2167844" "animal" 90696947 9014230263 "metagenome"
"ERR2167850" "animal" 91005841 9064950670 "metagenome"
"ERR2167851" "animal" 87254304 8694125977 "metagenome"
"ERR2167852" "animal" 79477221 7907108765 "metagenome"
"ERR2167860" "animal" 117670315 11703065889 "metagenome"
"ERR2167862" "animal" 86683137 8626518945 "metagenome"
"ERR2167864" "animal" 61774362 6140756013 "metagenome"
"ERR2167867" "animal" 56027027 5573964023 "metagenome"
"ERR2167869" "animal" 114726759 11418792430 "metagenome"
"ERR2167870" "animal" 103776771 10321832521 "metagenome"
"ERR2167886" "animal" 94024142 9346969910 "metagenome"
"ERR2167887" "animal" 54001487 5367724428 "metagenome"
"ERR2167891" "animal" 63285817 6282362921 "metagenome"
"ERR2167896" "animal" 90470097 8994250121 "metagenome"
"ERR2167898" "animal" 81523278 8100318059 "metagenome"
"ERR2167899" "animal" 58858285 5846657678 "metagenome"
"ERR2167900" "animal" 56152786 5579424492 "metagenome"
"ERR2167901" "animal" 70405380 7003791283 "metagenome"
"ERR2167903" "animal" 53036310 5272342059 "metagenome"
"ERR2167907" "animal" 45063241 4478707846 "metagenome"
"ERR2167912" "animal" 49705997 4942952612 "metagenome"
"ERR2167913" "animal" 46287047 4598672703 "metagenome"
"ERR2167914" "animal" 53147290 5277506176 "metagenome"
"ERR2167917" "animal" 51172217 5092502064 "metagenome"
"ERR2167919" "animal" 49373568 4910717819 "metagenome"
"ERR2167921" "animal" 48586352 4830146068 "metagenome"
"ERR2167923" "animal" 47138059 4683267507 "metagenome"
"ERR2167925" "animal" 31679986 3149870120 "metagenome"
"ERR2167927" "animal" 42824236 4258693379 "metagenome"
"ERR2167930" "animal" 58632723 5818926700 "metagenome"
"ERR2167934" "animal" 75982332 7545409108 "metagenome"
"ERR2167935" "animal" 51229054 5079440620 "metagenome"
"ERR2167939" "animal" 61467957 6086412513 "metagenome"
"ERR2167942" "animal" 31024680 3076541592 "metagenome"
"ERR2167946" "animal" 60997853 6041968236 "metagenome"
"ERR2167948" "animal" 66408179 6604112428 "metagenome"
"ERR2167951" "animal" 66992786 6667674720 "metagenome"
"ERR2167955" "animal" 42390403 4213070769 "metagenome"
"ERR2167956" "animal" 48244640 4796949804 "metagenome"
"ERR2167957" "animal" 36685181 3648297107 "metagenome"
"ERR2167958" "animal" 44612833 4436617670 "metagenome"
"ERR2167959" "animal" 32803115 3261540623 "metagenome"
"ERR2167962" "animal" 41868740 4164276910 "metagenome"
"ERR2167964" "animal" 51453639 5114251242 "metagenome"
"ERR2167965" "animal" 53866281 5357546541 "metagenome"
"ERR2200491" "animal" 24264274 3341639928 "metagenome"
"ERR2200511" "animal" 31036579 4716060120 "metagenome"
"ERR2200520" "animal" 28432827 4339570176 "metagenome"
"ERR2200539" "animal" 25148823 3443454300 "metagenome"
"ERR2200603" "animal" 26548458 3629517484 "metagenome"
"ERR2200648" "animal" 73188489 13981736028 "metagenome"
"ERR2200659" "animal" 203799648 38491715283 "metagenome"
"ERR2200661" "animal" 80506722 14671131285 "metagenome"
"ERR2200665" "animal" 152308201 28769793772 "metagenome"
"ERR2200667" "animal" 53836088 10288475670 "metagenome"
"ERR2200675" "animal" 75415817 13664340241 "metagenome"
"ERR2204842" "animal" 20203389 5599055383 "metagenome"
"ERR2241635" "animal" 40705202 12292971004 "metagenome"
"ERR2241637" "animal" 48142605 14539066710 "metagenome"
"ERR2241638" "animal" 34091915 10295758330 "metagenome"
"ERR2241642" "animal" 40440544 12213044288 "metagenome"
"ERR2241644" "animal" 54159078 16356041556 "metagenome"
"ERR2241651" "animal" 50865903 15361502706 "metagenome"
"ERR2241655" "animal" 40603888 12262374176 "metagenome"
"ERR2241660" "animal" 34667343 10469537586 "metagenome"
"ERR2241661" "animal" 73112579 22079998858 "metagenome"
"ERR2241664" "animal" 52555716 15871826232 "metagenome"
"ERR2241665" "animal" 52522219 15861710138 "metagenome"
"ERR2241666" "animal" 33882187 10232420474 "metagenome"
"ERR2241670" "animal" 28401062 8577120724 "metagenome"
"ERR2241677" "animal" 33335297 10067259694 "metagenome"
"ERR2241684" "animal" 40215945 12145215390 "metagenome"
"ERR2241692" "animal" 83068049 25086550798 "metagenome"
"ERR2241693" "animal" 53166053 16056148006 "metagenome"
"ERR2241695" "animal" 51567981 15573530262 "metagenome"
"ERR2241696" "animal" 44930501 13569011302 "metagenome"
"ERR2241701" "animal" 45435266 13721450332 "metagenome"
"ERR2241703" "animal" 51220713 15468655326 "metagenome"
"ERR2241708" "animal" 53190004 16063381208 "metagenome"
"ERR2241710" "animal" 40052694 12095913588 "metagenome"
"ERR2241712" "animal" 51822596 15650423992 "metagenome"
"ERR2241719" "animal" 35804897 10813078894 "metagenome"
"ERR2241720" "animal" 42089335 12710979170 "metagenome"
"ERR2241722" "animal" 39802402 12020325404 "metagenome"
"ERR2241723" "animal" 53492606 16154767012 "metagenome"
"ERR2241724" "animal" 45828322 13840153244 "metagenome"
"ERR2241725" "animal" 56017109 16917166918 "metagenome"
"ERR2241729" "animal" 47890557 14462948214 "metagenome"
"ERR2241731" "animal" 53913475 16281869450 "metagenome"
"ERR2241734" "animal" 42498448 12834531296 "metagenome"
"ERR2241749" "animal" 43427239 13115026178 "metagenome"
"ERR2241750" "animal" 55791531 16849042362 "metagenome"
"ERR2241753" "animal" 58998038 17817407476 "metagenome"
"ERR2241755" "animal" 59990431 18117110162 "metagenome"
"ERR2241758" "animal" 50611583 15284698066 "metagenome"
"ERR2241760" "animal" 48344029 14599896758 "metagenome"
"ERR2241768" "animal" 44812075 13533246650 "metagenome"
"ERR2241769" "animal" 60688377 18327889854 "metagenome"
"ERR2241771" "animal" 43924702 13265260004 "metagenome"
"ERR2241791" "animal" 39131705 11817774910 "metagenome"
"ERR2241792" "animal" 21724957 6560937014 "metagenome"
"ERR2241794" "animal" 43544116 13150323032 "metagenome"
"ERR2241796" "animal" 36092781 10900019862 "metagenome"
"ERR2241798" "animal" 52961708 15994435816 "metagenome"
"ERR2241799" "animal" 46702849 14104260398 "metagenome"
"ERR2241802" "animal" 42849302 12940489204 "metagenome"
"ERR2241805" "animal" 55513495 16765075490 "metagenome"
"ERR2241813" "animal" 48692619 14705170938 "metagenome"
"ERR2241816" "animal" 41457499 12520164698 "metagenome"
"ERR2241819" "animal" 47751260 14420880520 "metagenome"
"ERR2241821" "animal" 35409266 10693598332 "metagenome"
"ERR2241824" "animal" 48281135 14580902770 "metagenome"
"ERR2241825" "animal" 28890219 8724846138 "metagenome"
"ERR2241826" "animal" 38499889 11626966478 "metagenome"
"ERR2241827" "animal" 42589515 12862033530 "metagenome"
"ERR2241834" "animal" 34390141 10385822582 "metagenome"
"ERR2241836" "animal" 26906378 8125726156 "metagenome"
"ERR2241845" "animal" 35539711 10732992722 "metagenome"
"ERR2241852" "animal" 49018572 14803608744 "metagenome"
"ERR2241854" "animal" 46892252 14161460104 "metagenome"
"ERR2241858" "animal" 55151887 16655869874 "metagenome"
"ERR2241864" "animal" 49487988 14945372376 "metagenome"
"ERR2241867" "animal" 37282965 11259455430 "metagenome"
"ERR2241868" "animal" 33753151 10193451602 "metagenome"
"ERR2241869" "animal" 43357424 13093942048 "metagenome"
"ERR2241871" "animal" 28136792 8497311184 "metagenome"
"ERR2241874" "animal" 39852434 12035435068 "metagenome"
"ERR2241876" "animal" 38389638 11593670676 "metagenome"
"ERR2241881" "animal" 41239395 12454297290 "metagenome"
"ERR2241882" "animal" 40304282 12171893164 "metagenome"
"ERR2241885" "animal" 53432560 16136633120 "metagenome"
"ERR2241887" "animal" 54283298 16393555996 "metagenome"
"ERR2241889" "animal" 57095401 17242811102 "metagenome"
"ERR2241894" "animal" 48848256 14752173312 "metagenome"
"ERR2241896" "animal" 56468718 17053552836 "metagenome"
"ERR2241901" "animal" 54468946 16449621692 "metagenome"
"ERR2241903" "animal" 49474880 14941413760 "metagenome"
"ERR2241904" "animal" 57019252 17219814104 "metagenome"
"ERR2241905" "animal" 43536065 13147891630 "metagenome"
"ERR2241907" "animal" 41288840 12469229680 "metagenome"
"ERR2241908" "animal" 39796262 7959252400 "metagenome"
"ERR2241916" "animal" 63388672 12677734400 "metagenome"
"ERR2241918" "animal" 55939447 11187889400 "metagenome"
"ERR2241920" "animal" 63923539 12784707800 "metagenome"
"ERR2241930" "animal" 38354054 11582924308 "metagenome"
"ERR2241935" "animal" 37048404 11188618008 "metagenome"
"ERR2241941" "animal" 43253489 13062553678 "metagenome"
"ERR2241942" "animal" 43315560 13081299120 "metagenome"
"ERR2241945" "animal" 50194553 15158755006 "metagenome"
"ERR2241949" "animal" 30822495 9308393490 "metagenome"
"ERR2241950" "animal" 40592649 12258979998 "metagenome"
"ERR2241953" "animal" 40519666 12236939132 "metagenome"
"ERR2241966" "animal" 26828312 8102150224 "metagenome"
"ERR2241967" "animal" 27114653 8188625206 "metagenome"
"ERR2241977" "animal" 52109156 15736965112 "metagenome"
"ERR2241982" "animal" 49708963 15012106826 "metagenome"
"ERR2245331" "animal" 36677261 11076532822 "metagenome"
"ERR2245445" "animal" 48772362 14729253324 "metagenome"
"ERR2245448" "animal" 55530858 16770319116 "metagenome"
"ERR2245456" "animal" 26566354 8023038908 "metagenome"
"ERR2245458" "animal" 31772115 9595178730 "metagenome"
"ERR2245464" "animal" 48580727 14671379554 "metagenome"
"ERR2245467" "animal" 33741695 10189991890 "metagenome"
"ERR2245476" "animal" 38282483 11561309866 "metagenome"
"ERR2245489" "animal" 29596051 8938007402 "metagenome"
"ERR2355559" "animal" 21622629 5405657250 "metagenome"
"ERR2357294" "animal" 21860927 5465231750 "metagenome"
"ERR2357296" "animal" 22065501 5516375250 "metagenome"
"ERR2359762" "animal" 31853954 7963488500 "metagenome"
"ERR2359763" "animal" 22580079 5645019750 "metagenome"
"ERR2359770" "animal" 22336306 5584076500 "metagenome"
"ERR2360804" "animal" 20547591 5136897750 "metagenome"
"ERR2373148" "animal" 29398102 7349525500 "metagenome"
"ERR2373149" "animal" 20926435 5231608750 "metagenome"
"ERR2380889" "animal" 20104994 5026248500 "metagenome"
"ERR2587964" "animal" 40984707 10280127032 "metagenome"
"ERR2587966" "animal" 40285223 10521798953 "metagenome"
"ERR2587969" "animal" 35527012 9301866394 "metagenome"
"ERR2587971" "animal" 27052466 6891564637 "metagenome"
"ERR2863816" "animal" 20611392 6183417600 "metagenome"
"ERR2889258" "animal" 21124269 6379529238 "metagenome"
"ERR3414580" "animal" 100025769 29285648862 "metagenome"
"ERR3414581" "animal" 97467667 28538357210 "metagenome"
"ERR3414585" "animal" 97629928 28583491599 "metagenome"
"ERR3414591" "animal" 89982387 26400005597 "metagenome"
"ERR3414592" "animal" 99675763 29186997220 "metagenome"
"ERR588714" "animal" 21636396 1103456196 "metagenome"
"ERR675499" "animal" 20298102 3286501735 "metagenome"
"ERR675502" "animal" 22846295 3716901906 "metagenome"
"ERR675508" "animal" 32545091 5271720934 "metagenome"
"ERR675516" "animal" 27629389 4504968928 "metagenome"
"ERR675517" "animal" 21980673 3573649470 "metagenome"
"ERR675521" "animal" 22408145 3655805982 "metagenome"
"ERR675523" "animal" 23525406 3759000599 "metagenome"
"ERR675524" "animal" 27436903 4400625220 "metagenome"
"ERR675528" "animal" 24145585 3947201549 "metagenome"
"ERR675541" "animal" 24172373 3842926846 "metagenome"
"ERR675544" "animal" 25740183 4163067960 "metagenome"
"ERR675547" "animal" 24872598 3974194657 "metagenome"
"ERR675550" "animal" 26830536 4219132855 "metagenome"
"ERR675551" "animal" 25958018 4104890578 "metagenome"
"ERR675552" "animal" 22338162 3526780618 "metagenome"
"ERR675559" "animal" 26136140 4248545007 "metagenome"
"ERR675567" "animal" 24313588 3897357185 "metagenome"
"ERR675568" "animal" 25936688 4177749561 "metagenome"
"ERR675579" "animal" 24727778 3955592766 "metagenome"
"ERR675580" "animal" 23501042 3841232811 "metagenome"
"ERR675582" "animal" 24777237 3976189024 "metagenome"
"ERR675587" "animal" 28906629 4654740160 "metagenome"
"ERR675588" "animal" 27438686 4440580752 "metagenome"
"ERR675589" "animal" 23161964 3706100660 "metagenome"
"ERR675591" "animal" 25013105 4065888084 "metagenome"
"ERR675596" "animal" 22930819 3715703708 "metagenome"
"ERR675601" "animal" 22999687 3759519740 "metagenome"
"ERR675634" "animal" 36928852 6138336121 "metagenome"
"ERR675636" "animal" 35246412 5958410612 "metagenome"
"ERR675643" "animal" 35539523 6123538522 "metagenome"
"ERR675644" "animal" 36969373 5916822772 "metagenome"
"ERR675650" "animal" 29072139 4879449399 "metagenome"
"ERR675651" "animal" 28597366 4833132332 "metagenome"
"ERR675655" "animal" 24047943 4342436763 "metagenome"
"ERR675660" "animal" 20946428 3836379925 "metagenome"
"ERR675662" "animal" 26273192 4830449509 "metagenome"
"ERR675663" "animal" 25411744 4565899830 "metagenome"
"ERR675671" "animal" 35326345 5860084900 "metagenome"
"ERR675673" "animal" 31701503 5445331539 "metagenome"
"ERR675677" "animal" 25865896 4340754042 "metagenome"
"ERR675678" "animal" 29759495 5047775011 "metagenome"
"ERR675679" "animal" 34373156 5712296616 "metagenome"
"ERR675682" "animal" 42914570 7230171629 "metagenome"
"ERR675685" "animal" 40854832 6858131563 "metagenome"
"ERR675686" "animal" 45347177 7571267807 "metagenome"
"ERR983265" "animal" 69699374 13939874800 "metagenome"
"ERR983267" "animal" 57191600 11438320000 "metagenome"
"ERR983268" "animal" 72695151 14539030200 "metagenome"
"SRR094437" "animal" 435384477 87947664354 "metagenome"
"SRR1221442" "animal" 273260300 54652060000 "metagenome"
"SRR1222429" "animal" 245542533 73662759900 "metagenome"
"SRR1238106" "animal" 205906661 41593145522 "metagenome"
"SRR1586370" "animal" 46064452 8567988072 "metagenome"
"SRR1702553" "animal" 196408854 29461328100 "metagenome"
"SRR1702554" "animal" 205704597 30855689550 "metagenome"
"SRR1702556" "animal" 214884635 32232695250 "metagenome"
"SRR1702559" "animal" 216554781 32483217150 "metagenome"
"SRR1703494" "animal" 135770574 13848598548 "metagenome"
"SRR1703542" "animal" 137169248 13991263296 "metagenome"
"SRR1703822" "animal" 156946824 16008576048 "metagenome"
"SRR1747018" "animal" 51296086 10156625028 "metagenome"
"SRR1747028" "animal" 22221645 4444329000 "metagenome"
"SRR1747065" "animal" 78112768 15622553600 "metagenome"
"SRR2134650" "animal" 108316507 21663301400 "metagenome"
"SRR2329666" "animal" 21044436 5963476279 "metagenome"
"SRR2329878" "animal" 23669648 7048408082 "metagenome"
"SRR2912329" "animal" 24595916 4968375032 "metagenome"
"SRR3181111" "animal" 49016629 11778354244 "metagenome"
"SRR3181114" "animal" 53813794 13282096486 "metagenome"
"SRR3181118" "animal" 26927177 6541343824 "metagenome"
"SRR3181123" "animal" 21032937 5175203876 "metagenome"
"SRR3181126" "animal" 32833441 8006907941 "metagenome"
"SRR3181128" "animal" 61442601 15054314421 "metagenome"
"SRR3181137" "animal" 50556518 12406544955 "metagenome"
"SRR3181139" "animal" 45060084 11060897332 "metagenome"
"SRR3181141" "animal" 32958916 8042439475 "metagenome"
"SRR3181144" "animal" 29820609 7369051613 "metagenome"
"SRR3181151" "animal" 59869855 14860204960 "metagenome"
"SRR3181154" "animal" 53767339 13330009625 "metagenome"
"SRR3181156" "animal" 52737220 13033804176 "metagenome"
"SRR3181158" "animal" 68983215 17055340981 "metagenome"
"SRR3181165" "animal" 38656256 9588737343 "metagenome"
"SRR3327411" "animal" 23166221 5837887692 "metagenome"
"SRR3327572" "animal" 23097738 5820629976 "metagenome"
"SRR4022197" "animal" 24913264 5032479328 "metagenome"
"SRR4075500" "animal" 25101553 7530465900 "metagenome"
"SRR4075510" "animal" 21205591 6361677300 "metagenome"
"SRR4075512" "animal" 27554885 8266465500 "metagenome"
"SRR4075513" "animal" 21092198 6327659400 "metagenome"
"SRR4075515" "animal" 21660718 6498215400 "metagenome"
"SRR4075522" "animal" 20854776 6256432800 "metagenome"
"SRR4075525" "animal" 21353344 6406003200 "metagenome"
"SRR4075526" "animal" 24375673 7312701900 "metagenome"
"SRR4075539" "animal" 27162157 8148647100 "metagenome"
"SRR4075541" "animal" 27993042 8397912600 "metagenome"
"SRR4096734" "animal" 27912627 5638350654 "metagenome"
"SRR4096736" "animal" 33288157 6724207714 "metagenome"
"SRR4096738" "animal" 28156772 5687667944 "metagenome"
"SRR4096741" "animal" 35228997 7116257394 "metagenome"
"SRR4096742" "animal" 25563946 5163917092 "metagenome"
"SRR4096743" "animal" 37387508 7552276616 "metagenome"
"SRR4096745" "animal" 35824257 7236499914 "metagenome"
"SRR4096753" "animal" 31048140 6271724280 "metagenome"
"SRR4096755" "animal" 42922172 8670278744 "metagenome"
"SRR4096758" "animal" 34548704 6978838208 "metagenome"
"SRR4096759" "animal" 28348349 5726366498 "metagenome"
"SRR4116661" "animal" 24647645 6211206540 "metagenome"
"SRR4116662" "animal" 39356827 7950079054 "metagenome"
"SRR4116664" "animal" 26212435 6605533620 "metagenome"
"SRR4116674" "animal" 31353267 6333359934 "metagenome"
"SRR4116675" "animal" 41524293 8387907186 "metagenome"
"SRR4116676" "animal" 25015150 6303817800 "metagenome"
"SRR4420393" "animal" 21083170 5270792500 "metagenome"
"SRR4435557" "animal" 47250044 9450008800 "metagenome"
"SRR4435560" "animal" 54989255 10997851000 "metagenome"
"SRR4435563" "animal" 43444515 8688903000 "metagenome"
"SRR4435565" "animal" 48178839 9635767800 "metagenome"
"SRR4435566" "animal" 50209022 10041804400 "metagenome"
"SRR4435573" "animal" 51964751 10392950200 "metagenome"
"SRR4435579" "animal" 41337622 8267524400 "metagenome"
"SRR4435583" "animal" 47492670 9498534000 "metagenome"
"SRR4449258" "animal" 633127080 158635153078 "metagenome"
"SRR5115371" "animal" 20424948 3071451551 "metagenome"
"SRR5115373" "animal" 23826401 3436288891 "metagenome"
"SRR5115385" "animal" 21416284 2927837592 "metagenome"
"SRR5115386" "animal" 24189267 3643242741 "metagenome"
"SRR5115392" "animal" 27560547 4122650093 "metagenome"
"SRR5115393" "animal" 30248740 4551600293 "metagenome"
"SRR5115394" "animal" 28861468 4341741373 "metagenome"
"SRR5115397" "animal" 26067228 3919309746 "metagenome"
"SRR5115399" "animal" 23561078 3463855561 "metagenome"
"SRR5115402" "animal" 21322047 3203992596 "metagenome"
"SRR5115409" "animal" 21263263 3198899893 "metagenome"
"SRR5115413" "animal" 21205841 3184872475 "metagenome"
"SRR5115418" "animal" 22314678 3352443405 "metagenome"
"SRR5115419" "animal" 21842087 3289077256 "metagenome"
"SRR5115426" "animal" 33501263 5039122103 "metagenome"
"SRR5190123" "animal" 49069126 14818876052 "metagenome"
"SRR5190221" "animal" 29849247 5969849400 "metagenome"
"SRR5190229" "animal" 46313189 9262637800 "metagenome"
"SRR5190238" "animal" 29694589 5938917800 "metagenome"
"SRR5190240" "animal" 21465821 4293164200 "metagenome"
"SRR5190245" "animal" 31253505 6250701000 "metagenome"
"SRR5190246" "animal" 21155102 4231020400 "metagenome"
"SRR5190255" "animal" 31021443 6204288600 "metagenome"
"SRR5190262" "animal" 24397445 4879489000 "metagenome"
"SRR5190265" "animal" 21135734 4227146800 "metagenome"
"SRR5190267" "animal" 22982778 4596555600 "metagenome"
"SRR5190268" "animal" 31021269 6204253800 "metagenome"
"SRR5190269" "animal" 23517878 4703575600 "metagenome"
"SRR5190275" "animal" 20147392 4029478400 "metagenome"
"SRR5190277" "animal" 21481189 4296237800 "metagenome"
"SRR5190282" "animal" 20848739 4169747800 "metagenome"
"SRR5241537" "animal" 27375311 5475062200 "metagenome"
"SRR5241545" "animal" 22485364 4497072800 "metagenome"
"SRR5247064" "animal" 173555650 52066695000 "metagenome"
"SRR5247070" "animal" 25935976 7780792800 "metagenome"
"SRR5247071" "animal" 36892745 11067823500 "metagenome"
"SRR5248941" "animal" 184430971 55329291300 "metagenome"
"SRR5281814" "animal" 35220331 9944094040 "metagenome"
"SRR5282098" "animal" 25474783 7540787838 "metagenome"
"SRR5371371" "animal" 151324532 45437021860 "metagenome"
"SRR5371379" "animal" 86964305 26097260682 "metagenome"
"SRR5371387" "animal" 121722259 36412916710 "metagenome"
"SRR5371393" "animal" 86820630 25987169525 "metagenome"
"SRR5371399" "animal" 46875138 14070119463 "metagenome"
"SRR5371403" "animal" 41541292 12490631306 "metagenome"
"SRR5371405" "animal" 48838406 14666111696 "metagenome"
"SRR5371411" "animal" 39902851 12002790026 "metagenome"
"SRR5371415" "animal" 49467698 14755192151 "metagenome"
"SRR5371437" "animal" 67339846 20161973342 "metagenome"
"SRR5371441" "animal" 132225581 39540841846 "metagenome"
"SRR5371447" "animal" 111811046 33583204921 "metagenome"
"SRR5371449" "animal" 82764205 24894774111 "metagenome"
"SRR5371455" "animal" 72676336 21791576791 "metagenome"
"SRR5371457" "animal" 88365765 26531920785 "metagenome"
"SRR5371465" "animal" 80854372 24159032959 "metagenome"
"SRR5371475" "animal" 67888242 20189457148 "metagenome"
"SRR5371477" "animal" 175662278 52421048110 "metagenome"
"SRR5371479" "animal" 339094066 101198680068 "metagenome"
"SRR5371493" "animal" 164349277 49150810355 "metagenome"
"SRR5371495" "animal" 62038402 18425422293 "metagenome"
"SRR5371503" "animal" 155830027 46529933657 "metagenome"
"SRR5371507" "animal" 121671013 36432641451 "metagenome"
"SRR5377218" "animal" 20419046 5104761500 "metagenome"
"SRR5383450" "animal" 20810960 5202740000 "metagenome"
"SRR5451802" "animal" 35859759 3585975900 "metagenome"
"SRR5451803" "animal" 29391386 2939138600 "metagenome"
