"library_id","description","total_spots","total_bases","label"
"SRR5924695","none",127357,75901275,"amplicon"
"SRR3454291","none",216071,130074742,"amplicon"
"SRR5915563","none",67461,40560846,"amplicon"
"SRR5381370","none",97120,58292354,"amplicon"
"SRR5917140","none",109070,65560635,"amplicon"
"SRR5922994","none",175780,52967345,"amplicon"
"SRR5916805","none",182389,91401267,"amplicon"
"SRR3454667","none",203144,122292688,"amplicon"
"SRR5219971","none",123594,37078200,"amplicon"
"SRR1702606","none",88548,44345781,"amplicon"
"ERR1877485","none",43551,26135898,"amplicon"
"SRR5924593","none",86977,43474341,"amplicon"
"SRR5924488","none",108489,65205721,"amplicon"
"SRR5643087","none",38362,19257724,"amplicon"
"SRR5914949","none",106548,52784191,"amplicon"
"SRR062213","none",502653,270598589,"amplicon"
"SRR1201480","none",50725,17753750,"amplicon"
"SRR6853363","none",13229544,2672367888,"amplicon"
"SRR3453217","none",94123,56662046,"amplicon"
"SRR1196378","none",24407,8542450,"amplicon"
"SRR6393367","none",141509,42536912,"amplicon"
"SRR5917231","none",53178,31975636,"amplicon"
"ERR867897","none",63269,34103563,"amplicon"
"SRR3454665","none",205831,123910262,"amplicon"
"SRR5924950","none",74449,44733831,"amplicon"
"SRR3454632","none",211019,127033438,"amplicon"
"ERR1873300","none",16882,8305944,"amplicon"
"ERR2098441","none",1282832,387415264,"amplicon"
"SRR5914942","none",146558,88085276,"amplicon"
"SRR5918579","none",165511,99535276,"amplicon"
"SRR5918505","none",129712,77999610,"amplicon"
"SRR3453185","none",68062,40973324,"amplicon"
"SRR1915944","none",42342,14819700,"amplicon"
"SRR5957052","none",15012,7536024,"amplicon"
"SRR1916040","none",196738,68858300,"amplicon"
"SRR5917136","none",246884,143080009,"amplicon"
"ERR1873309","none",56658,27819078,"amplicon"
"SRR5924624","none",87277,52453585,"amplicon"
"SRR5918460","none",194619,116424658,"amplicon"
"SRR1916012","none",170843,59795050,"amplicon"
"SRR062145","none",556355,322974516,"amplicon"
"SRR3456411","none",183724,110409285,"amplicon"
"SRR5918400","none",209238,124506320,"amplicon"
"SRR3456152","none",113643,68292357,"amplicon"
"SRR2414397","none",163465,49039500,"amplicon"
"SRR5924766","none",116329,58155262,"amplicon"
"SRR5918601","none",162379,95570793,"amplicon"
"SRR5957070","none",65185,32722870,"amplicon"
"SRR3456792","none",133640,79913229,"amplicon"
"ERR867906","none",43733,23486566,"amplicon"
"SRR5916422","none",193927,102277437,"amplicon"
"SRR1702571","none",169143,84835892,"amplicon"
"SRR5917623","none",84519,50809447,"amplicon"
"SRR3453673","none",176071,105907189,"amplicon"
"SRR062176","none",285917,136166455,"amplicon"
"SRR062163","none",600563,331320069,"amplicon"
"SRR2414411","none",27894,8368200,"amplicon"
"SRR1712519","none",24347,6054387,"amplicon"
"SRR5924706","none",93266,55779361,"amplicon"
"SRR5916210","none",151013,45513698,"amplicon"
"SRR6317119","none",42276,20860060,"amplicon"
"SRR5918538","none",148721,89444076,"amplicon"
"SRR5916460","none",221655,110605933,"amplicon"
"SRR062263","none",494955,286572531,"amplicon"
"ERR1938384","none",30998,18636095,"amplicon"
"SRR1425404","none",20648,12430096,"amplicon"
"ERR2098582","none",914108,458882216,"amplicon"
"SRR5918564","none",183247,110232212,"amplicon"
"SRR3584510","none",66933,40293666,"amplicon"
"ERR1039468","none",81786,24699372,"amplicon"
"SRR3453655","none",138444,83260740,"amplicon"
"SRR2414410","none",7560,2268000,"amplicon"
"SRR5918661","none",230166,138390017,"amplicon"
"SRR5916095","none",134488,77660957,"amplicon"
"SRR5915651","none",173047,86116512,"amplicon"
"SRR5903752","none",32598,19623996,"amplicon"
"SRR5917779","none",50907,24865904,"amplicon"
"SRR4427785","none",5099424,1453896585,"amplicon"
"SRR6403421","none",61729,18564821,"amplicon"
"ERR867815","none",41731,22496108,"amplicon"
"SRR1196413","none",136488,47770800,"amplicon"
"ERR1873237","none",156670,76924970,"amplicon"
"SRR2349948","none",111419,47063759,"amplicon"
"SRR3456328","none",164698,98595497,"amplicon"
"SRR1702592","none",235231,117910341,"amplicon"
"SRR5918396","none",356997,213623476,"amplicon"
"SRR4045396","none",53694,8048523,"amplicon"
"SRR2059007","none",133158,66845316,"amplicon"
"ERR2098434","none",1201263,362781426,"amplicon"
